纯腔骨,9.00,10.50,12.00,猪肉类,斤,2021-05-18
腔排骨,15.00,16.00,17.00,猪肉类,斤,2021-05-18
棒骨,11.00,12.00,13.00,猪肉类,斤,2021-05-18
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-18
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-18
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-18
山楂,4.00,5.00,6.00,其他类,斤,2021-05-18
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-18
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-18
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-18
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-18
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-18
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-18
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-18
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-18
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-18
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-18
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-18
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-18
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-18
沃柑,3.50,4.25,5.00,柑橘类,斤,2021-05-18
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-18
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-18
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-18
猪板油,12.00,12.50,13.00,猪肉类,斤,2021-05-18
肥膘肉,7.00,8.00,9.00,猪肉类,斤,2021-05-18
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-18
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-18
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-18
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-18
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-18
整牛,34.25,34.25,34.25,牛肉类,斤,2021-05-18
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-18
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-18
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-18
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-18
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-18
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-18
牛腩,35.00,35.50,36.00,牛肉类,斤,2021-05-18
牛林,35.00,35.50,36.00,牛肉类,斤,2021-05-18
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-18
香菜,0.80,0.90,1.00,鲁冀,斤,2021-05-17
茴香,0.80,1.00,1.20,冀,斤,2021-05-17
韭菜,0.80,0.90,1.00,普通,斤,2021-05-17
苦菊,1.80,2.00,2.20,辽,斤,2021-05-17
油麦菜,1.00,1.30,1.60,京,斤,2021-05-17
散菜花,1.50,1.75,2.00,豫苏,斤,2021-05-17
绿菜花,1.70,1.95,2.20,冀 苏陕,斤,2021-05-17
菜花,1.50,1.65,1.80,云,斤,2021-05-17
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-17
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-17
紫菜苔,3.00,3.25,3.50,普通,斤,2021-05-17
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-17
番茄（精品）,1.70,1.90,2.10,鲁新,斤,2021-05-17
樱西,4.00,4.50,5.00,小红,斤,2021-05-17
黄瓜,0.70,0.80,0.90,蒙辽袋鲁,斤,2021-05-17
黄瓜(鲜干花),0.90,1.15,1.40,冀,斤,2021-05-17
小黄瓜,1.40,2.30,3.20,旱荷兰,斤,2021-05-17
茄子,0.70,0.85,1.00,鲁冀,斤,2021-05-17
长茄,1.20,1.35,1.50,云冀,斤,2021-05-17
草鱼,14.00,14.50,15.00,>1000g,斤,2021-05-18
鲫鱼,16.00,16.00,16.00,200g-250g,斤,2021-05-18
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-18
胖头鱼,16.00,16.00,16.00,>2000g,斤,2021-05-18
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-18
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-18
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-18
淡水鲈鱼,24.00,24.00,24.00,活,斤,2021-05-18
大白菜,0.30,0.35,0.40,储存新,斤,2021-05-17
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-17
小白菜,0.40,0.55,0.70,普通,斤,2021-05-17
芹菜,1.00,1.10,1.20,冀,斤,2021-05-17
西芹,2.00,2.25,2.50,普通,斤,2021-05-17
菠菜,0.80,0.90,1.00,鲁冀,斤,2021-05-17
莴笋,0.70,1.05,1.40,闽浙鲁,斤,2021-05-17
团生菜,0.90,1.10,1.30,云|冀,斤,2021-05-17
圆白菜,0.40,0.55,0.70,苏冀,斤,2021-05-17
紫甘蓝,1.20,1.35,1.50,闽云,斤,2021-05-17
散叶生菜,2.00,2.25,2.50,京,斤,2021-05-17
线茄,2.50,2.90,3.30,冀,斤,2021-05-17
吊冬瓜,0.55,0.65,0.75,桂,斤,2021-05-17
地冬瓜,0.50,0.53,0.55,普通,斤,2021-05-17
小毛冬瓜,1.00,1.25,1.50,圆鲁新,斤,2021-05-17
架豆,2.00,2.30,2.60,普通,斤,2021-05-17
豆王,2.50,2.75,3.00,普通,斤,2021-05-17
扁豆,2.00,2.25,2.50,冀鲁聊城,斤,2021-05-17
豇豆,2.00,2.50,3.00,桂京冀,斤,2021-05-17
白不老,2.50,2.75,3.00,滇|鲁,斤,2021-05-17
锅里变架豆,1.40,1.50,1.60,普通,斤,2021-05-17
油豆,2.50,3.50,4.50,鲁,斤,2021-05-17
毛豆,2.50,2.75,3.00,普通,斤,2021-05-17
豌豆,1.20,1.35,1.50,普通,斤,2021-05-17
蚕豆,1.00,1.10,1.20,普通,斤,2021-05-17
荷兰豆,4.60,5.05,5.50,冀云,斤,2021-05-17
玉米,1.50,1.80,2.10,白,斤,2021-05-17
花生,5.00,5.50,6.00,广东海南,斤,2021-05-17
苦瓜,2.00,2.20,2.40,鲁,斤,2021-05-17
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-17
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-18
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-18
春雪,8.00,9.00,10.00,桃李杏类,斤,2021-05-18
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-18
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-18
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-18
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-18
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-18
金太阳,2.50,4.75,7.00,桃李杏类,斤,2021-05-18
丰源红,2.90,3.45,4.00,桃李杏类,斤,2021-05-18
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-18
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-18
麒麟、甜蜜蜜,2.40,2.70,3.00,西瓜类,斤,2021-05-18
黑美人,1.80,2.00,2.20,西瓜类,斤,2021-05-18
特小风,2.00,2.20,2.40,西瓜类,斤,2021-05-18
L600吊秧瓜,2.80,3.15,3.50,西瓜类,斤,2021-05-18
甜王,1.40,1.70,2.00,西瓜类,斤,2021-05-18
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-18
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-18
丰源红,3.00,3.50,4.00,桃李杏类,斤,2021-05-17
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-17
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-17
麒麟、甜蜜蜜,2.40,2.70,3.00,西瓜类,斤,2021-05-17
黑美人,1.80,2.00,2.20,西瓜类,斤,2021-05-17
特小风,2.00,2.20,2.40,西瓜类,斤,2021-05-17
L600吊秧瓜,2.80,3.15,3.50,西瓜类,斤,2021-05-17
甜王,1.40,1.70,2.00,西瓜类,斤,2021-05-17
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-17
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-17
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-17
国产香蕉,2.20,2.60,3.00,香蕉类,斤,2021-05-17
南美、菲律宾香蕉,2.70,3.10,3.50,香蕉类,斤,2021-05-17
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-05-17
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-17
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-05-17
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-17
网纹,3.00,3.30,3.60,甜瓜类,斤,2021-05-17
长香玉,1.80,2.00,2.20,甜瓜类,斤,2021-05-17
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-17
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-17
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-17
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-17
五花肉（瘦）,14.00,15.00,16.00,猪肉类,斤,2021-05-17
五花肉（肥）,12.00,13.00,14.00,猪肉类,斤,2021-05-17
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-17
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-17
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-17
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-17
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-17
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-17
猪蹄,19.00,19.00,19.00,猪肉类,斤,2021-05-17
纯排骨,22.00,23.00,24.00,猪肉类,斤,2021-05-17
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-17
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-05-17
棒骨,11.00,12.00,13.00,猪肉类,斤,2021-05-17
猪头,15.00,15.00,15.00,猪肉类,斤,2021-05-17
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-17
大葱,3.00,3.50,4.00,鲁、冀、闽,斤,2021-05-18
小葱,1.20,1.50,1.80,普通,斤,2021-05-18
蒜苗,2.00,3.40,4.80,苏鲁,斤,2021-05-18
蒜黄,4.50,4.75,5.00,冀,斤,2021-05-18
青蒜,1.60,1.90,2.20,冀,斤,2021-05-18
平菇,2.00,2.50,3.00,小叶,斤,2021-05-18
香菇,3.00,3.50,4.00,普通,斤,2021-05-18
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-18
口蘑,7.00,7.50,8.00,普通,斤,2021-05-18
杏鲍菇,2.50,2.75,3.00,普通,斤,2021-05-18
金针菇,1.50,2.00,2.50,普通,斤,2021-05-18
油菜,1.20,1.35,1.50,水菜,斤,2021-05-18
小白菜,1.50,1.75,2.00,水菜,斤,2021-05-18
油麦菜,2.00,2.50,3.00,水菜,斤,2021-05-18
奶白菜,1.40,1.50,1.60,水菜,斤,2021-05-18
散生菜,2.00,2.25,2.50,水菜,斤,2021-05-18
香葱,3.50,4.00,4.50,水菜,斤,2021-05-18
茼蒿,2.00,2.25,2.50,水菜,斤,2021-05-18
蒿子秆,3.50,3.75,4.00,水菜,斤,2021-05-18
鸽子蛋,2.50,2.55,2.60,蛋类,斤,2021-05-17
北豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-05-17
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-17
白玉北豆腐（盒）,4.00,4.00,4.00,豆制品,盒,2021-05-17
香香北豆腐（盒）,3.00,3.00,3.00,豆制品,盒,2021-05-17
白玉南豆腐（盒）,5.50,5.50,5.50,豆制品,盒,2021-05-17
豆腐丝（散）,5.00,5.00,5.00,豆制品,斤,2021-05-17
精品豆腐丝（袋）,6.00,6.00,6.00,豆制品,袋,2021-05-17
豆腐皮（散）,5.50,5.50,5.50,豆制品,斤,2021-05-17
豆腐干（散）,4.50,4.50,4.50,豆制品,斤,2021-05-17
精品豆腐干（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-17
豆腐泡（散）,5.50,5.50,5.50,豆制品,斤,2021-05-17
精品豆腐泡（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-17
白玉内酯豆腐（盒）,2.50,2.50,2.50,豆制品,盒,2021-05-17
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-05-17
鲤鱼,12.00,12.50,13.00,750g-1000g,斤,2021-05-17
鲤鱼,12.00,12.50,13.00,>1000g,斤,2021-05-17
草鱼,14.00,14.50,15.00,750g-1000g,斤,2021-05-17
草鱼,14.00,14.50,15.00,>1000g,斤,2021-05-17
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-17
羊角蜜,2.30,4.15,6.00,甜瓜类,斤,2021-05-17
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-17
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-17
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-17
博阳（系列）,2.50,3.50,4.50,甜瓜类,斤,2021-05-17
景甜,3.20,3.75,4.30,甜瓜类,斤,2021-05-17
208甜瓜,2.00,2.15,2.30,甜瓜类,斤,2021-05-17
富士（纸袋Φ70-84）,1.80,2.20,2.60,苹果类,斤,2021-05-17
富士（纸+膜袋）,1.80,2.00,2.20,苹果类,斤,2021-05-17
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-17
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-17
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-17
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-17
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-17
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-17
巨峰葡萄,6.00,9.00,12.00,葡萄类,斤,2021-05-17
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-17
玫瑰香葡萄,10.00,12.00,14.00,葡萄类,斤,2021-05-17
肯特新世纪澳芒,6.00,7.50,9.00,芒果类,斤,2021-05-18
妃子笑,7.00,8.50,10.00,荔枝类,斤,2021-05-18
红灯,17.00,17.50,18.00,樱桃类,斤,2021-05-18
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-18
佳红,70.00,105.00,140.00,樱桃类,斤,2021-05-18
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-18
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-18
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-18
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-18
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-18
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-18
百香果,12.00,12.50,13.00,其他类,斤,2021-05-18
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-18
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-18
红颜九九草莓,8.00,10.00,12.00,其他类,斤,2021-05-18
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-18
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-18
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-18
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-18
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-15
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-15
春雪,8.00,10.00,12.00,桃李杏类,斤,2021-05-15
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-15
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-15
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-15
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-15
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-15
金太阳,3.30,5.15,7.00,桃李杏类,斤,2021-05-15
丰源红,3.00,3.50,4.00,桃李杏类,斤,2021-05-15
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-15
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-15
麒麟、甜蜜蜜,2.40,2.70,3.00,西瓜类,斤,2021-05-15
黑美人,1.80,2.00,2.20,西瓜类,斤,2021-05-15
特小风,2.00,2.20,2.40,西瓜类,斤,2021-05-15
L600吊秧瓜,2.80,3.15,3.50,西瓜类,斤,2021-05-15
甜王,1.40,1.70,2.00,西瓜类,斤,2021-05-15
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-15
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-15
胡萝卜（洗）,0.90,1.10,1.30,冀闽箱,斤,2021-05-18
小水萝卜,0.80,0.90,1.00,普通,斤,2021-05-18
土豆,0.40,0.55,0.70,冀云,斤,2021-05-18
新土豆（黄心）,0.80,1.00,1.20,鲁,斤,2021-05-18
黄葱头,0.80,0.95,1.10,蒙甘,斤,2021-05-18
红葱头,1.20,1.30,1.40,老新,斤,2021-05-18
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-18
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-18
莲藕,2.50,3.35,4.20,津,斤,2021-05-18
红薯,1.60,1.75,1.90,冀新,斤,2021-05-18
红薯,2.40,2.50,2.60,西瓜红粤新,斤,2021-05-18
茭白,2.50,3.00,3.50,京浙,斤,2021-05-18
凉薯,2.30,2.40,2.50,普通,斤,2021-05-18
荸荠,1.60,2.40,3.20,皖,斤,2021-05-18
芋头,1.70,1.85,2.00,鲁,斤,2021-05-18
苇叶,3.40,3.45,3.50,普通,斤,2021-05-18
姜,3.00,4.00,5.00,姜头整,斤,2021-05-18
大蒜,2.50,2.75,3.00,普通,斤,2021-05-18
新蒜,1.60,1.80,2.00,普通,斤,2021-05-18
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-16
紫菜苔,3.00,3.25,3.50,普通,斤,2021-05-16
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-16
番茄（精品）,1.70,1.90,2.10,鲁新,斤,2021-05-16
樱西,4.00,4.50,5.00,小红,斤,2021-05-16
黄瓜,0.70,0.80,0.90,蒙辽袋鲁,斤,2021-05-16
黄瓜(鲜干花),0.80,0.90,1.00,冀,斤,2021-05-16
小黄瓜,1.40,2.30,3.20,旱荷兰,斤,2021-05-16
茄子,0.70,0.85,1.00,鲁冀,斤,2021-05-16
长茄,1.20,1.35,1.50,云冀,斤,2021-05-16
广茄,1.80,2.20,2.60,冀一路,斤,2021-05-16
线茄,2.50,2.90,3.30,冀,斤,2021-05-16
吊冬瓜,0.60,0.65,0.70,桂,斤,2021-05-16
地冬瓜,0.45,0.48,0.50,普通,斤,2021-05-16
小毛冬瓜,1.00,1.25,1.50,圆鲁新,斤,2021-05-16
架豆,2.00,2.30,2.60,普通,斤,2021-05-16
豆王,3.10,3.30,3.50,普通,斤,2021-05-16
扁豆,2.00,2.35,2.70,冀鲁聊城,斤,2021-05-16
豇豆,2.00,2.50,3.00,桂京冀,斤,2021-05-16
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-18
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-18
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-18
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-18
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-18
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-18
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-18
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-18
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-18
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-18
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-18
箱鸡蛋,198.00,200.50,203.00,蛋类,斤,2021-05-18
箱鸡蛋,4.50,4.56,4.61,蛋类,斤,2021-05-18
散鸡蛋,4.80,4.80,4.80,蛋类,斤,2021-05-18
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-18
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-18
松花蛋,6.80,7.40,8.00,蛋类,斤,2021-05-18
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-18
鹌鹑蛋,6.00,6.50,7.00,蛋类,斤,2021-05-18
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-16
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-16
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-16
山楂,4.00,5.00,6.00,其他类,斤,2021-05-16
姑娘果（灯笼果）,13.00,13.50,14.00,其他类,斤,2021-05-16
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-16
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-16
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-16
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-16
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-16
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-16
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-16
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-16
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-16
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-16
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-16
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-16
沃柑,3.50,3.75,4.00,柑橘类,斤,2021-05-16
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-16
杭椒,2.50,2.75,3.00,普通,斤,2021-05-16
小米椒,3.00,4.00,5.00,滇,斤,2021-05-16
彩椒,4.50,5.00,5.50,红黄,斤,2021-05-16
白萝卜,0.30,0.35,0.40,冀,斤,2021-05-16
心里美,1.50,2.00,2.50,冀新,斤,2021-05-16
卞萝卜,0.40,0.50,0.60,冀,斤,2021-05-16
青萝卜,1.30,1.45,1.60,冀鲁新,斤,2021-05-16
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-16
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-16
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-16
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-16
百香果,12.00,12.50,13.00,其他类,斤,2021-05-16
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-16
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-16
红颜九九草莓,8.00,10.00,12.00,其他类,斤,2021-05-16
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-16
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-16
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-16
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-16
苦菊,2.00,2.25,2.50,水菜,斤,2021-05-17
穿心莲,1.50,1.75,2.00,水菜,斤,2021-05-17
木耳菜,2.00,2.25,2.50,水菜,斤,2021-05-17
油菜,1.00,1.15,1.30,水菜,斤,2021-05-17
小白菜,1.50,1.75,2.00,水菜,斤,2021-05-17
油麦菜,2.00,2.25,2.50,水菜,斤,2021-05-17
奶白菜,1.20,1.35,1.50,水菜,斤,2021-05-17
散生菜,2.00,2.25,2.50,水菜,斤,2021-05-17
香葱,3.50,3.75,4.00,水菜,斤,2021-05-17
茼蒿,2.00,2.25,2.50,水菜,斤,2021-05-17
蒿子秆,3.00,3.25,3.50,水菜,斤,2021-05-17
水萝卜,1.50,1.75,2.00,水菜,斤,2021-05-17
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-05-17
香芹,1.50,1.75,2.00,水菜,斤,2021-05-17
菠菜,3.00,3.25,3.50,水菜,斤,2021-05-17
苋菜,2.00,2.25,2.50,水菜,斤,2021-05-17
菊花菜,1.50,1.75,2.00,水菜,斤,2021-05-17
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-17
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-17
蒜苗,2.00,3.40,4.80,苏鲁,斤,2021-05-17
蒜黄,4.50,4.75,5.00,冀,斤,2021-05-17
青蒜,1.50,1.85,2.20,冀,斤,2021-05-17
平菇,2.00,2.50,3.00,小叶,斤,2021-05-17
香菇,3.00,3.50,4.00,普通,斤,2021-05-17
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-17
口蘑,7.00,7.50,8.00,普通,斤,2021-05-17
杏鲍菇,2.50,2.75,3.00,普通,斤,2021-05-17
金针菇,1.50,2.00,2.50,普通,斤,2021-05-17
青蒜,1.50,1.75,2.00,水菜,斤,2021-05-17
盖菜,0.80,0.90,1.00,水菜,斤,2021-05-17
芥兰,1.50,1.75,2.00,水菜,斤,2021-05-17
菜心,1.50,1.75,2.00,水菜,斤,2021-05-17
空心菜,2.00,2.25,2.50,水菜,斤,2021-05-17
鸡毛菜,2.00,2.25,2.50,水菜,斤,2021-05-17
荠菜,4.00,4.25,4.50,水菜,斤,2021-05-17
荆芥,2.00,2.25,2.50,水菜,斤,2021-05-17
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-05-17
豌豆苗,4.00,4.25,4.50,水菜,斤,2021-05-17
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-17
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-17
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-17
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-17
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-17
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-17
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-17
沃柑,3.50,4.25,5.00,柑橘类,斤,2021-05-17
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-17
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-17
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-17
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-17
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-17
春雪,8.00,10.00,12.00,桃李杏类,斤,2021-05-17
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-17
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-17
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-17
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-17
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-17
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-18
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-18
整羊,28.00,29.00,30.00,羊肉类,斤,2021-05-18
去骨羊前腿,41.00,41.00,41.00,羊肉类,斤,2021-05-18
去骨羊后腿,42.00,42.00,42.00,羊肉类,斤,2021-05-18
羊腰窝,40.00,40.00,40.00,羊肉类,斤,2021-05-18
羊肉片,41.00,42.00,43.00,羊肉类,斤,2021-05-18
羊腰子（挂油）,16.00,16.00,16.00,羊肉类,个,2021-05-18
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-05-18
